date,ticker,close,low,high
25.Jun.15,RUS,127.85,127.25,128.42
24.Jun.15,RUS,127.92,127.73,129.1
23.Jun.15,RUS,129.01,128.4,129.09
22.Jun.15,RUS,128.74,128.15,128.84
19.Jun.15,RUS,127.86,127.6,128.16
18.Jun.15,RUS,127.92,126.74,128.24
17.Jun.15,RUS,126.23,125.97,126.96
16.Jun.15,RUS,126.42,125.32,126.65
15.Jun.15,RUS,125.53,123.94,125.8
12.Jun.15,RUS,125.93,125.43,126.15
11.Jun.15,RUS,126.31,125.91,126.54
10.Jun.15,RUS,125.99,124.85,126.48
09.Jun.15,RUS,124.44,123.5,124.86
08.Jun.15,RUS,124.82,124.57,125.62
05.Jun.15,RUS,125.4,123.32,125.52
04.Jun.15,RUS,124.5,124.08,125.62
03.Jun.15,RUS,125.76,124.42,125.93
02.Jun.15,RUS,124.52,123.48,125.31
01.Jun.15,RUS,124.28,123.03,124.9
29.May.15,RUS,123.89,123.32,124.73
28.May.15,RUS,124.64,123.77,124.71
27.May.15,RUS,124.75,122.79,124.87
26.May.15,RUS,123.24,122.52,124.04
22.May.15,RUS,124.43,124,125.24
21.May.15,RUS,124.97,124.48,125.47
20.May.15,RUS,125.11,124.34,125.46
19.May.15,RUS,124.88,124.31,125.05
18.May.15,RUS,125.05,123.17,125.16
15.May.15,RUS,123.65,122.94,123.72
14.May.15,RUS,123.79,122.45,123.86
13.May.15,RUS,122.49,122,123.21
12.May.15,RUS,122.49,120.87,122.92
11.May.15,RUS,122.71,122.44,123.66
08.May.15,RUS,122.64,122.4,123.25
07.May.15,RUS,121.73,120.57,122.23
06.May.15,RUS,121.27,120.24,121.49
05.May.15,RUS,120.85,120.28,122.62
04.May.15,RUS,122.41,121.8,123.35
01.May.15,RUS,121.97,120.91,122.16
30.Apr.15,RUS,121.18,120.66,123.44
29.Apr.15,RUS,123.8,123.63,124.9
28.Apr.15,RUS,125.16,123.25,125.37
27.Apr.15,RUS,124.47,124.04,126.91
24.Apr.15,RUS,125.86,125.69,126.46
23.Apr.15,RUS,126.28,125.26,126.54
22.Apr.15,RUS,125.71,124.47,125.88
21.Apr.15,RUS,125.52,125.42,126.25
20.Apr.15,RUS,125.65,124.83,125.95
17.Apr.15,RUS,124.43,123.82,125.55
16.Apr.15,RUS,126.48,126.16,126.75
15.Apr.15,RUS,126.55,125.92,127.13
14.Apr.15,RUS,125.67,124.78,126.08
13.Apr.15,RUS,125.7,125.58,126.39
10.Apr.15,RUS,125.62,125.22,125.79
09.Apr.15,RUS,125.02,123.77,125.73
08.Apr.15,RUS,125.47,124.38,125.66
07.Apr.15,RUS,124.4,124.37,125.5
06.Apr.15,RUS,125.2,123.88,125.48
02.Apr.15,RUS,124.65,124.29,125.26
01.Apr.15,RUS,124.42,122.9,124.42
31.Mar.15,RUS,124.37,123.9,124.71
30.Mar.15,RUS,124.77,123.7,124.99
27.Mar.15,RUS,123.1,121.86,123.23
26.Mar.15,RUS,122.32,121.54,122.91
25.Mar.15,RUS,122.47,122.38,125.6
24.Mar.15,RUS,125.85,125.66,126.31
23.Mar.15,RUS,125.88,125.79,126.32
20.Mar.15,RUS,125.99,125.31,126.16
19.Mar.15,RUS,124.89,124.31,124.96
18.Mar.15,RUS,124.65,122.85,125.12
17.Mar.15,RUS,123.66,122.77,123.78
16.Mar.15,RUS,123.33,122.88,123.58
13.Mar.15,RUS,122.61,121.21,123.19
12.Mar.15,RUS,123.05,121.74,123.15
11.Mar.15,RUS,121.04,119.88,121.14
10.Mar.15,RUS,120.3,119.83,120.7
09.Mar.15,RUS,121.7,121.12,121.92
06.Mar.15,RUS,121.17,120.88,122.69
05.Mar.15,RUS,122.72,121.91,122.92
04.Mar.15,RUS,122.36,121.61,122.61
03.Mar.15,RUS,122.74,122.26,123.19
02.Mar.15,RUS,123.47,122.53,123.78
27.Feb.15,RUS,122.58,122.55,123.36
26.Feb.15,RUS,123.25,122.33,123.3
25.Feb.15,RUS,122.8,122.23,123.04
24.Feb.15,RUS,122.66,122.19,123.05
23.Feb.15,RUS,122.5,121.27,122.53
20.Feb.15,RUS,122.38,120.9,122.54
19.Feb.15,RUS,122.05,121.54,122.38
18.Feb.15,RUS,122.04,121.13,122.05
17.Feb.15,RUS,121.91,121.26,122.06
13.Feb.15,RUS,121.53,120.65,121.69
12.Feb.15,RUS,120.81,119.84,120.92
11.Feb.15,RUS,119.45,118.62,119.82
10.Feb.15,RUS,119.62,118.1,119.84
09.Feb.15,RUS,118.86,118.72,120.22
06.Feb.15,RUS,119.81,119.35,120.82
05.Feb.15,RUS,119.94,118.6,120.25
04.Feb.15,RUS,118.41,118.1,119.24
03.Feb.15,RUS,118.85,117.27,119
02.Feb.15,RUS,116.76,114.38,116.84
30.Jan.15,RUS,115.7,115.6,117.96
29.Jan.15,RUS,118.3,116.09,118.32
28.Jan.15,RUS,116.69,116.32,119.45
27.Jan.15,RUS,118.69,117.62,119.25
26.Jan.15,RUS,119.26,117.07,119.27
23.Jan.15,RUS,118.12,117.55,118.77
22.Jan.15,RUS,118.2,115.1,118.24
21.Jan.15,RUS,115.84,115.29,116.82
20.Jan.15,RUS,116.21,115.16,117.08
16.Jan.15,RUS,116.7,114.2,116.94
15.Jan.15,RUS,114.83,114.48,117.38
14.Jan.15,RUS,116.8,115.55,117.1
13.Jan.15,RUS,117.27,115.82,119.39
12.Jan.15,RUS,117.18,116.23,118.01
09.Jan.15,RUS,117.57,117.31,118.84
08.Jan.15,RUS,118.71,117.45,118.85
07.Jan.15,RUS,116.73,115.48,116.76
06.Jan.15,RUS,115.31,114.36,117.77
05.Jan.15,RUS,117.34,116.79,118.71
02.Jan.15,RUS,118.93,117.89,120.56
31.Dec.14,RUS,119.62,119.54,121.41
30.Dec.14,RUS,120.34,120.27,121.24
29.Dec.14,RUS,121.05,120.61,121.38
26.Dec.14,RUS,120.54,120.07,120.83
24.Dec.14,RUS,119.76,119.26,120.07
23.Dec.14,RUS,119.86,119.45,120.44
22.Dec.14,RUS,119.71,118.8,119.71
19.Dec.14,RUS,118.9,118.14,119.48
18.Dec.14,RUS,118.63,117.47,118.74
17.Dec.14,RUS,116.89,113.49,116.99
16.Dec.14,RUS,113.39,113.03,115.34
15.Dec.14,RUS,113.55,113.16,115.74
12.Dec.14,RUS,114.71,114.6,115.99
11.Dec.14,RUS,116.12,115.87,117.68
10.Dec.14,RUS,115.66,115.56,118.16
09.Dec.14,RUS,118.17,114.74,118.27
08.Dec.14,RUS,116.22,115.85,118.37
05.Dec.14,RUS,117.69,116.96,117.98
04.Dec.14,RUS,116.81,116.22,117.3
03.Dec.14,RUS,117.37,116.02,117.71
02.Dec.14,RUS,116.25,114.98,116.64
01.Dec.14,RUS,114.87,114.81,116.47
28.Nov.14,RUS,116.69,116.57,118.52
26.Nov.14,RUS,118.45,117.84,118.5
25.Nov.14,RUS,118.06,117.53,118.78
24.Nov.14,RUS,117.97,116.58,118.05
21.Nov.14,RUS,116.58,116.16,118.12
20.Nov.14,RUS,116.44,114.62,116.46
19.Nov.14,RUS,115.15,114.37,116.25
18.Nov.14,RUS,116.39,115.75,117.12
17.Nov.14,RUS,115.72,115.68,116.93
14.Nov.14,RUS,116.69,116.37,117.21
13.Nov.14,RUS,116.9,116.62,118.25
12.Nov.14,RUS,117.9,116.66,118.08
11.Nov.14,RUS,117.37,116.87,117.44
10.Nov.14,RUS,117.29,116.46,117.31
07.Nov.14,RUS,116.71,115.7,116.71
06.Nov.14,RUS,116.53,115.56,116.53
05.Nov.14,RUS,116.03,115.55,116.74
04.Nov.14,RUS,115.82,115.28,116.5
03.Nov.14,RUS,116.36,115.9,117.37
31.Oct.14,RUS,116.56,115.88,116.96
30.Oct.14,RUS,114.87,113.14,115.38
29.Oct.14,RUS,113.9,112.98,114.89
28.Oct.14,RUS,114.17,111.3,114.21
27.Oct.14,RUS,111.01,109.51,111.09
24.Oct.14,RUS,111.07,110.44,111.32
23.Oct.14,RUS,110.88,109.77,111.58
22.Oct.14,RUS,108.95,108.86,111.06
21.Oct.14,RUS,110.53,109.01,110.59
20.Oct.14,RUS,108.74,107,108.74
17.Oct.14,RUS,107.48,107.04,109.22
16.Oct.14,RUS,107.8,104.95,108.57
15.Oct.14,RUS,106.6,103.54,107
14.Oct.14,RUS,105.54,104.86,106.99
13.Oct.14,RUS,104.32,103.86,106.11
10.Oct.14,RUS,104.74,104.59,106.89
09.Oct.14,RUS,106.03,106.01,108.9
08.Oct.14,RUS,108.97,105.76,109.04
07.Oct.14,RUS,106.92,106.85,108.5
06.Oct.14,RUS,108.71,108.51,110.07
03.Oct.14,RUS,109.65,109.08,110.32
02.Oct.14,RUS,108.83,106.94,109.28
01.Oct.14,RUS,107.8,107.43,109.39
30.Sep.14,RUS,109.35,109.31,111.03
29.Sep.14,RUS,111.03,109.72,111.35
26.Sep.14,RUS,111.12,110.2,111.22
25.Sep.14,RUS,110.13,109.75,111.83
24.Sep.14,RUS,112.02,110.6,112.11
23.Sep.14,RUS,111.32,111.19,112.62
22.Sep.14,RUS,112.37,112.05,113.53
19.Sep.14,RUS,113.97,113.61,115.91
18.Sep.14,RUS,115.43,114.91,115.53
17.Sep.14,RUS,114.73,114.19,115.47
16.Sep.14,RUS,114.43,113.4,114.76
15.Sep.14,RUS,114.11,113.71,115.4
12.Sep.14,RUS,115.37,114.97,116.56
11.Sep.14,RUS,116.61,115.14,116.73
10.Sep.14,RUS,115.86,114.71,115.93
09.Sep.14,RUS,115.18,115,116.39
08.Sep.14,RUS,116.56,115.83,116.8
05.Sep.14,RUS,116.38,115.17,116.42
04.Sep.14,RUS,116.01,115.72,117.49
03.Sep.14,RUS,116.46,116.27,117.8
02.Sep.14,RUS,117.2,116.5,117.5
29.Aug.14,RUS,116.56,115.65,116.81
28.Aug.14,RUS,115.91,115.51,116.23
27.Aug.14,RUS,116.51,116.29,116.94
26.Aug.14,RUS,116.8,115.8,116.92
25.Aug.14,RUS,115.75,115.32,116.41
22.Aug.14,RUS,115.21,114.61,115.63
21.Aug.14,RUS,115.2,113.84,115.4
20.Aug.14,RUS,114.95,114.41,115.22
19.Aug.14,RUS,115.44,115.06,115.73
18.Aug.14,RUS,115.04,114.09,115.14
15.Aug.14,RUS,113.39,112.26,114.45
14.Aug.14,RUS,113.61,113.23,113.73
13.Aug.14,RUS,113.44,112.7,113.65
12.Aug.14,RUS,112.56,112.04,113.47
11.Aug.14,RUS,113.34,112.62,114.22
08.Aug.14,RUS,112.27,110.99,112.4
07.Aug.14,RUS,111.19,110.77,112.52
06.Aug.14,RUS,111.73,110.63,112.47
05.Aug.14,RUS,111.38,110.56,112.23
04.Aug.14,RUS,111.66,109.89,111.8
01.Aug.14,RUS,110.68,109.86,111.7
31.Jul.14,RUS,111.19,111.05,112.99
30.Jul.14,RUS,113.79,113.31,114.31
29.Jul.14,RUS,113.34,113.03,114.11
28.Jul.14,RUS,113.03,112.23,113.88
25.Jul.14,RUS,113.6,113.21,114.01
24.Jul.14,RUS,114.64,114.34,115.65
23.Jul.14,RUS,114.87,114.51,115.44
22.Jul.14,RUS,114.73,114.19,115.25
21.Jul.14,RUS,113.77,113.01,113.99
18.Jul.14,RUS,114.23,112.46,114.45
17.Jul.14,RUS,112.48,112.2,114.27
16.Jul.14,RUS,114.24,113.82,115.09
15.Jul.14,RUS,114.55,113.87,116
14.Jul.14,RUS,115.69,115.4,116.46
11.Jul.14,RUS,115.1,114.51,115.38
10.Jul.14,RUS,115.25,113.97,116.05
09.Jul.14,RUS,116.49,116.02,117.09
08.Jul.14,RUS,116.34,115.7,117.7
07.Jul.14,RUS,117.77,117.7,119.47
03.Jul.14,RUS,119.82,119.25,119.91
02.Jul.14,RUS,119.1,118.89,119.96
01.Jul.14,RUS,120.02,119.2,120.97
30.Jun.14,RUS,118.81,117.83,118.88
27.Jun.14,RUS,118.34,117.03,118.51
26.Jun.14,RUS,117.55,116.59,117.82
25.Jun.14,RUS,117.75,116.05,117.79
24.Jun.14,RUS,116.76,116.65,118.91
23.Jun.14,RUS,118.02,117.69,118.55
20.Jun.14,RUS,118.25,117.56,118.3
19.Jun.14,RUS,117.86,117.1,118.23
18.Jun.14,RUS,117.76,116.5,117.81
17.Jun.14,RUS,116.97,115.78,117.45
16.Jun.14,RUS,116.15,115.1,116.15
13.Jun.14,RUS,115.59,114.66,115.91
12.Jun.14,RUS,115.39,114.91,115.92
11.Jun.14,RUS,116.1,115.4,116.33
10.Jun.14,RUS,116.67,115.96,116.83
09.Jun.14,RUS,116.9,115.66,117.48
06.Jun.14,RUS,115.88,115.11,116.24
05.Jun.14,RUS,114.78,112.09,114.88
04.Jun.14,RUS,112.42,111.16,112.57
03.Jun.14,RUS,111.98,111.11,112.36
02.Jun.14,RUS,112.25,111.36,113.1
30.May.14,RUS,112.86,112.34,113.43
29.May.14,RUS,113.37,112.7,113.59
28.May.14,RUS,112.99,112.53,113.46
27.May.14,RUS,113.58,112.65,113.84
23.May.14,RUS,111.97,110.51,112.02
22.May.14,RUS,110.76,109.62,111.05
21.May.14,RUS,109.62,108.55,110.13
20.May.14,RUS,109.06,108.42,110.51
19.May.14,RUS,110.75,108.95,111.04
16.May.14,RUS,109.57,108.03,109.62
15.May.14,RUS,108.88,107.44,109.21
14.May.14,RUS,109.62,109.42,111.12
13.May.14,RUS,111.43,111.34,112.85
12.May.14,RUS,112.53,110.51,113.04
09.May.14,RUS,110.03,108.28,110.06
08.May.14,RUS,109.03,108.69,111.24
07.May.14,RUS,110.14,108.43,110.45
06.May.14,RUS,110.07,109.99,111.71
05.May.14,RUS,111.89,110.53,112.18
02.May.14,RUS,112.03,111.68,113.12
01.May.14,RUS,111.94,110.54,112.77
30.Apr.14,RUS,111.98,109.95,112.06
29.Apr.14,RUS,111.24,110.9,111.98
28.Apr.14,RUS,110.96,109.32,112.54
25.Apr.14,RUS,111.61,111.21,113.21
24.Apr.14,RUS,113.61,112.68,114.67
23.Apr.14,RUS,113.9,113.77,114.77
22.Apr.14,RUS,114.62,113.47,115.02
21.Apr.14,RUS,113.45,112.28,113.53
17.Apr.14,RUS,112.92,111.72,113.41
16.Apr.14,RUS,112.36,111.23,112.44
15.Apr.14,RUS,111.15,108.66,111.72
14.Apr.14,RUS,110.72,109.65,111.97
11.Apr.14,RUS,110.41,109.86,112.24
10.Apr.14,RUS,111.96,111.4,115.11
09.Apr.14,RUS,115.25,113.5,115.25
08.Apr.14,RUS,113.61,112.2,114.2
07.Apr.14,RUS,112.82,112.08,114.24
04.Apr.14,RUS,114.49,114.02,118.12
03.Apr.14,RUS,117.2,116.68,118.44
02.Apr.14,RUS,118.4,117.71,118.48
01.Apr.14,RUS,117.87,116.59,118.06
31.Mar.14,RUS,116.34,114.63,116.68
28.Mar.14,RUS,114.29,113.98,116
27.Mar.14,RUS,114.4,113.69,115.38
26.Mar.14,RUS,114.69,114.65,117.68
25.Mar.14,RUS,116.93,116.14,118.31
24.Mar.14,RUS,117.26,116.19,119.23
21.Mar.14,RUS,118.61,118.56,120.26
20.Mar.14,RUS,119.16,118.16,119.54
19.Mar.14,RUS,119,118.1,119.74
18.Mar.14,RUS,119.78,118.1,119.88
17.Mar.14,RUS,118.06,117.88,119.1
14.Mar.14,RUS,117.54,116.62,117.87
13.Mar.14,RUS,117.05,116.38,118.96
12.Mar.14,RUS,118.42,116.92,118.44
11.Mar.14,RUS,118.06,117.51,119.81
10.Mar.14,RUS,119.3,118.49,119.58
07.Mar.14,RUS,119.7,119.03,120.47
06.Mar.14,RUS,119.74,119.42,120.25
05.Mar.14,RUS,119.76,119.47,119.96
04.Mar.14,RUS,119.83,118.18,120.58
03.Mar.14,RUS,116.89,115.58,117.26
28.Feb.14,RUS,117.52,116.8,118.71
27.Feb.14,RUS,117.99,116.76,118.06
26.Feb.14,RUS,117.35,116.43,118.11
25.Feb.14,RUS,116.63,116.18,117.24
24.Feb.14,RUS,116.51,115.76,117.31
21.Feb.14,RUS,115.66,115.4,116.11
20.Feb.14,RUS,115.3,113.91,115.54
19.Feb.14,RUS,114.07,113.98,115.64
18.Feb.14,RUS,115.25,114.14,115.45
14.Feb.14,RUS,114.06,113.14,114.21
13.Feb.14,RUS,113.9,111.36,114.07
12.Feb.14,RUS,112.47,111.97,113.01
11.Feb.14,RUS,112.03,110.87,112.34
10.Feb.14,RUS,111.04,109.96,111.09
07.Feb.14,RUS,110.75,109.5,110.84
06.Feb.14,RUS,109.51,108.85,109.97
05.Feb.14,RUS,108.65,107.27,109.15
04.Feb.14,RUS,109.47,108.4,109.95
03.Feb.14,RUS,108.65,108.15,112.2
31.Jan.14,RUS,112.16,111.17,113
30.Jan.14,RUS,113,112.04,113.65
29.Jan.14,RUS,111.34,111.02,112.58
28.Jan.14,RUS,112.97,111.79,112.99
27.Jan.14,RUS,111.79,111.15,113.84
24.Jan.14,RUS,113.45,113.22,115.74
23.Jan.14,RUS,116.42,115.66,116.78
22.Jan.14,RUS,117.21,116.5,117.37
21.Jan.14,RUS,116.62,115.78,116.87
17.Jan.14,RUS,115.93,115.69,116.43
16.Jan.14,RUS,116.34,115.83,116.38
15.Jan.14,RUS,116.2,115.56,116.29
14.Jan.14,RUS,115.34,114.18,115.51
13.Jan.14,RUS,113.94,113.26,115.49
10.Jan.14,RUS,115.52,114.4,115.53
09.Jan.14,RUS,114.89,114.16,115.39
08.Jan.14,RUS,114.86,114.07,115.08
07.Jan.14,RUS,114.71,114.11,115.16
06.Jan.14,RUS,113.76,113.71,115.27
03.Jan.14,RUS,114.69,114.11,114.9
02.Jan.14,RUS,114.11,113.64,115.12
31.Dec.13,RUS,115.36,115.17,115.71
30.Dec.13,RUS,115.09,114.85,115.37
27.Dec.13,RUS,115.16,114.78,115.74
26.Dec.13,RUS,115.23,115.1,115.97
24.Dec.13,RUS,115.22,114.87,115.44
23.Dec.13,RUS,114.78,113.95,114.82
20.Dec.13,RUS,113.93,112.09,114.22
19.Dec.13,RUS,112.04,111.89,112.85
18.Dec.13,RUS,112.88,110.36,112.9
17.Dec.13,RUS,111.35,110.62,111.54
16.Dec.13,RUS,111.51,110.15,111.57
13.Dec.13,RUS,110.2,109.42,110.53
12.Dec.13,RUS,109.84,109.36,110.25
11.Dec.13,RUS,109.6,109.32,111.55
10.Dec.13,RUS,111.43,111.24,112.58
09.Dec.13,RUS,112.45,111.89,112.89
06.Dec.13,RUS,112.48,112.19,113.1
05.Dec.13,RUS,111.61,111.15,112.02
04.Dec.13,RUS,111.53,110.37,112.42
03.Dec.13,RUS,111.83,111.27,112.6
02.Dec.13,RUS,112.37,112.06,113.76
29.Nov.13,RUS,113.51,113.45,114.16
27.Nov.13,RUS,113.45,112.64,113.57
26.Nov.13,RUS,112.82,111.9,113.02
25.Nov.13,RUS,111.99,111.63,112.28
22.Nov.13,RUS,111.85,111.1,111.97
21.Nov.13,RUS,111.3,109.68,111.36
20.Nov.13,RUS,109.33,108.85,110.2
19.Nov.13,RUS,109.37,108.99,110.69
18.Nov.13,RUS,110.05,109.75,111.42
15.Nov.13,RUS,110.83,110.16,110.99
14.Nov.13,RUS,110.41,109.74,110.6
13.Nov.13,RUS,110.52,108.62,110.55
12.Nov.13,RUS,109.47,108.67,109.51
11.Nov.13,RUS,109.38,108.64,109.6
08.Nov.13,RUS,109.23,107.39,109.46
07.Nov.13,RUS,107.28,107.14,109.81
06.Nov.13,RUS,109.12,108.91,110.37
05.Nov.13,RUS,109.59,108.86,109.93
04.Nov.13,RUS,109.97,108.83,110.15
01.Nov.13,RUS,108.72,107.92,109.63
31.Oct.13,RUS,109.19,108.89,110.18
30.Oct.13,RUS,109.83,109.52,111.48
29.Oct.13,RUS,111.35,110.53,111.62
28.Oct.13,RUS,111.03,110.46,111.29
25.Oct.13,RUS,111.08,110.57,111.45
24.Oct.13,RUS,110.98,110.33,111.26
23.Oct.13,RUS,110.39,109.77,110.55
22.Oct.13,RUS,110.76,110.37,111.49
21.Oct.13,RUS,110.47,110.27,111.08
18.Oct.13,RUS,110.69,109.83,110.77
17.Oct.13,RUS,109.44,107.97,109.46
16.Oct.13,RUS,108.49,107.64,108.6
15.Oct.13,RUS,107.16,106.92,108.23
14.Oct.13,RUS,108.22,106.93,108.35
11.Oct.13,RUS,107.68,105.83,107.73
10.Oct.13,RUS,106.14,104.92,106.31
09.Oct.13,RUS,103.64,103,104.36
08.Oct.13,RUS,104.06,103.92,106.03
07.Oct.13,RUS,105.77,105.72,106.66
04.Oct.13,RUS,107.02,106.15,107.32
03.Oct.13,RUS,106.31,105.6,107.36
02.Oct.13,RUS,107.41,106.85,107.75
01.Oct.13,RUS,107.85,106.45,107.93
30.Sep.13,RUS,106.61,105.24,106.84
27.Sep.13,RUS,106.58,106.21,107.05
26.Sep.13,RUS,107.06,106.36,107.47
25.Sep.13,RUS,106.47,106.33,107.48
24.Sep.13,RUS,106.67,105.79,107.42
23.Sep.13,RUS,106.6,105.8,106.87
20.Sep.13,RUS,106.59,106.55,107.28
19.Sep.13,RUS,106.98,106.62,107.43
18.Sep.13,RUS,107.09,105.26,107.61
17.Sep.13,RUS,106.08,105.04,106.08
16.Sep.13,RUS,105.04,104.85,106.08
13.Sep.13,RUS,104.81,104.1,104.83
12.Sep.13,RUS,104.24,104.21,105.02
11.Sep.13,RUS,105.01,104.54,105.22
10.Sep.13,RUS,104.96,104.2,104.98
09.Sep.13,RUS,103.94,102.73,104.03
06.Sep.13,RUS,102.39,100.74,102.89
05.Sep.13,RUS,102.11,101.85,102.53
04.Sep.13,RUS,101.95,100.75,102.01
03.Sep.13,RUS,101.06,100.13,102.37
30.Aug.13,RUS,100.38,100.24,102.05
29.Aug.13,RUS,101.97,100.81,102.36
28.Aug.13,RUS,100.96,100.5,101.37
27.Aug.13,RUS,100.76,100.56,102.39
26.Aug.13,RUS,103.18,102.77,103.82
23.Aug.13,RUS,103.17,102.45,103.25
22.Aug.13,RUS,102.91,101.79,102.99
21.Aug.13,RUS,101.48,101.01,102.5
20.Aug.13,RUS,102.1,100.71,102.33
19.Aug.13,RUS,100.65,100.59,101.88
16.Aug.13,RUS,101.68,101.55,102.38
15.Aug.13,RUS,102.11,101.89,102.96
14.Aug.13,RUS,104.04,104.01,104.64
13.Aug.13,RUS,104.45,103.78,104.68
12.Aug.13,RUS,104.59,103.33,104.63
09.Aug.13,RUS,104.04,103.52,104.57
08.Aug.13,RUS,104.15,103.59,104.6
07.Aug.13,RUS,103.72,103.47,104.34
06.Aug.13,RUS,104.46,104.15,105.32
05.Aug.13,RUS,105.52,104.9,105.63
02.Aug.13,RUS,105.16,104.56,105.28
01.Aug.13,RUS,105.07,103.75,105.35
31.Jul.13,RUS,103.66,103.61,104.68
30.Jul.13,RUS,103.48,103.11,103.87
29.Jul.13,RUS,103.39,103,104.27
26.Jul.13,RUS,104.12,103.36,104.17
25.Jul.13,RUS,104.54,103.33,104.65
24.Jul.13,RUS,103.59,103.44,104.98
23.Jul.13,RUS,104.46,104.25,104.95
22.Jul.13,RUS,104.53,104.13,104.76
19.Jul.13,RUS,104.31,103.74,104.31
18.Jul.13,RUS,104.15,103.66,104.59
17.Jul.13,RUS,103.46,103.24,103.95
16.Jul.13,RUS,103.06,102.82,103.67
15.Jul.13,RUS,103.58,102.84,103.68
12.Jul.13,RUS,102.68,102.47,103.11
11.Jul.13,RUS,102.47,101.94,102.59
10.Jul.13,RUS,101.28,100.74,101.38
09.Jul.13,RUS,101,100.3,101.2
08.Jul.13,RUS,100.07,99.89,100.44
05.Jul.13,RUS,99.67,98.31,99.75
03.Jul.13,RUS,98.28,97.59,98.64
02.Jul.13,RUS,98.08,97.45,98.85
01.Jul.13,RUS,98.58,97.64,99.1
28.Jun.13,RUS,97,96.85,97.96
27.Jun.13,RUS,97.56,96.61,97.74
26.Jun.13,RUS,96.07,95.65,96.63
25.Jun.13,RUS,95.62,94.87,95.84
24.Jun.13,RUS,94.71,93.83,95.52
21.Jun.13,RUS,95.98,94.63,96.18
20.Jun.13,RUS,95.69,95.29,98.21
19.Jun.13,RUS,98.29,98.16,99.7
18.Jun.13,RUS,99.51,98.33,99.8
17.Jun.13,RUS,98.35,97.76,98.86
14.Jun.13,RUS,97.71,97.42,98.64
13.Jun.13,RUS,98.48,96.37,98.7
12.Jun.13,RUS,96.76,96.63,98.48
11.Jun.13,RUS,97.73,96.86,98.47
10.Jun.13,RUS,98.8,97.81,98.8
07.Jun.13,RUS,98.2,97.27,98.45
06.Jun.13,RUS,97.45,95.73,97.45
05.Jun.13,RUS,96.43,96.15,97.71
04.Jun.13,RUS,97.68,96.92,99.2
03.Jun.13,RUS,98.73,97.03,98.84
31.May.13,RUS,97.8,97.77,99.02
30.May.13,RUS,98.89,98.31,99.13
29.May.13,RUS,98.23,97.37,99.18
28.May.13,RUS,99.15,98.48,100.1
24.May.13,RUS,97.88,96.71,97.95
23.May.13,RUS,97.9,96.51,97.94
22.May.13,RUS,97.78,97.11,100.38
21.May.13,RUS,99.23,98.88,99.55
20.May.13,RUS,99.21,98.75,99.6
17.May.13,RUS,99.05,97.96,99.07
16.May.13,RUS,97.95,97.7,98.56
15.May.13,RUS,98.2,97.69,98.67
14.May.13,RUS,98,96.93,98.03
13.May.13,RUS,96.76,96.43,97.12
10.May.13,RUS,96.83,96.07,96.94
09.May.13,RUS,96.1,95.75,96.51
08.May.13,RUS,96.43,95.68,96.47
07.May.13,RUS,96.15,95.13,96.17
06.May.13,RUS,95.37,94.74,95.5
03.May.13,RUS,94.76,94.35,95.47
02.May.13,RUS,93.28,92.17,93.47
01.May.13,RUS,91.82,91.76,93.9
30.Apr.13,RUS,94.1,93.17,94.14
29.Apr.13,RUS,93.57,93.07,93.78
26.Apr.13,RUS,92.9,92.5,93.36
25.Apr.13,RUS,93.4,92.89,93.9
24.Apr.13,RUS,92.79,91.93,92.86
23.Apr.13,RUS,92.31,90.86,92.34
22.Apr.13,RUS,90.87,89.2,91.07
19.Apr.13,RUS,90.61,89.21,90.69
18.Apr.13,RUS,89.58,89.13,90.37
17.Apr.13,RUS,90.08,89.23,91.02
16.Apr.13,RUS,91.67,90.49,91.8
15.Apr.13,RUS,90.11,89.79,93.15
12.Apr.13,RUS,93.64,92.92,93.94
11.Apr.13,RUS,94.02,93.75,94.58
10.Apr.13,RUS,93.89,92.45,94.1
09.Apr.13,RUS,92.22,92.04,92.83
08.Apr.13,RUS,92.49,91.33,92.52
05.Apr.13,RUS,91.73,90.42,91.75
04.Apr.13,RUS,91.91,90.96,91.94
03.Apr.13,RUS,91.13,90.92,92.98
02.Apr.13,RUS,92.58,92.5,93.92
01.Apr.13,RUS,93.16,92.71,94.47
28.Mar.13,RUS,94.43,94.14,94.66
27.Mar.13,RUS,94.31,93.24,94.38
26.Mar.13,RUS,94.25,93.75,94.49
25.Mar.13,RUS,93.95,93.28,94.72
22.Mar.13,RUS,94.16,93.94,94.37
21.Mar.13,RUS,93.87,93.54,94.47
20.Mar.13,RUS,94.7,94.26,94.74
19.Mar.13,RUS,93.83,93.01,94.71
18.Mar.13,RUS,94.23,93.67,94.61
15.Mar.13,RUS,94.75,94.39,94.96
14.Mar.13,RUS,94.8,93.87,94.81
13.Mar.13,RUS,93.86,93.25,94.02
12.Mar.13,RUS,93.51,93.18,93.75
11.Mar.13,RUS,93.7,93.33,93.75
08.Mar.13,RUS,93.73,92.92,93.75
07.Mar.13,RUS,92.87,92.32,92.94
06.Mar.13,RUS,92.43,92.12,92.6
05.Mar.13,RUS,92.19,91.6,92.35
04.Mar.13,RUS,91.13,90.2,91.17
01.Mar.13,RUS,90.89,89.21,91.06
28.Feb.13,RUS,90.48,90.18,91.05
27.Feb.13,RUS,90.31,89.31,90.85
26.Feb.13,RUS,89.37,88.79,89.78
25.Feb.13,RUS,89.02,88.97,91.53
